datetime,open,high,low,close,volume,dma_20,dma_50,dma_100,dma_200,distance_dma_20_pct,distance_dma_50_pct,distance_dma_100_pct,distance_dma_200_pct,return_1d_pct,return_5d_pct,return_10d_pct,return_20d_pct,rsi_14,rsi_21,historical_volatility_20d,historical_volatility_50d,atr_14,atr_14_pct,high_20d,low_20d,high_52w,low_52w,distance_52w_high_pct,distance_52w_low_pct
2024-06-21,15704.65,15748.65,15597.65,15623.8,0,14937.904999999999,14429.917000000001,14070.131500000001,13078.36225,4.5916411973432725,8.273665052959057,11.042316839753756,19.462970220143575,0.04610478593292111,1.5960750015443725,6.109309472468882,6.447645878541564,65.20736436605384,61.11676361947313,38.39113053469312,26.091028953017087,389.125,2.4905912774101053,15748.65,13284.2,15748.65,9762.65,-0.7927663641010522,60.03646550885261
2024-06-24,15590.15,15734.2,15458.45,15707.65,0,14990.155000000002,14465.237999999998,14094.808,13100.868999999999,4.786441501105205,8.588949590736096,11.442809295451195,19.89777166690241,0.536681217117474,1.1856141616635174,5.0510285974157965,7.126951812939675,61.29591675863156,61.330591056070034,38.36042962113652,26.086812140699266,372.0678571428572,2.3687047848841627,15748.65,13284.2,15748.65,9762.65,-0.2603397751553308,60.89535115977732
2024-06-25,15757.5,15816.45,15629.95,15659.85,0,15033.960000000001,14496.476,14115.9685,13123.236499999999,4.163174572767251,8.025219370555988,10.93712769336372,19.329176152544395,-0.30431032013062964,0.43805779412566803,5.043265360880067,5.926101293650121,89.87895090786827,60.88860256382261,38.393297227531896,26.038838027726353,267.2785714285715,1.7067760638101355,15816.45,13284.2,15816.45,9762.65,-0.9901083997989458,60.4057300015877
2024-06-26,15656.45,15691.65,15580.15,15595.45,0,15080.497500000001,14527.403,14137.1595,13144.910750000003,3.414691723532326,7.3519472131392,10.315300609008487,18.64249439654809,-0.41124276413886385,0.9875056255443493,3.7490270690997196,6.346873785348484,82.5550157187769,58.97421722978952,38.26584013841957,26.046534583716923,208.4750000000001,1.3367680958228207,15816.45,13284.2,15816.45,9762.65,-1.3972794147865037,59.746073043692036
2024-06-27,15623.5,15724.8,15493.45,15641.8,0,15130.6975,14563.413,14157.371500000001,13166.484499999999,3.377917640611076,7.404768374006826,10.485198470634172,18.80012466501594,0.29720206855203823,0.16136675076521279,2.6135901439311437,6.858954214431123,80.02552439543189,60.97939186911477,38.21724435692799,25.753353443885224,198.6928571428572,1.2702684930305796,15816.45,13284.2,15816.45,9762.65,-1.1042300895586648,60.22084167720855
2024-06-28,15683.1,15763.4,15651.85,15711.15,0,15196.7125,14602.326,14179.1895,13187.851999999999,3.385189395403776,7.593475176489011,10.804288214075983,19.133502559780023,0.4433632957843825,0.5590829375696105,2.1640813221184274,9.174579680838857,77.70879742906195,61.94695190498984,37.44378403610613,25.689932222870603,189.78214285714304,1.2079455855054726,15816.45,13284.2,15816.45,9762.65,-0.6657625446923999,60.93120208140208
2024-07-01,15745.4,15849.65,15689.7,15840.4,0,15266.559999999998,14645.393,14201.016500000002,13209.70575,3.7588035549593495,8.159610329337012,11.544127844651106,19.91485881507997,0.8226641588935157,0.8451296024548638,2.0407637403695,9.671858177928394,82.06327372764798,66.56836859490909,37.462517144980936,25.64378204943279,184.95714285714297,1.1676292445717467,15849.65,13284.2,15849.65,9762.65,-0.05836091017782727,62.25512540140229
2024-07-02,15874.2,15886.8,15621.4,15711.45,0,15306.157499999998,14687.713,14221.130500000001,13230.659,2.647904936297717,6.97002317515328,10.47961341751276,18.750320751218823,-0.8140577258149984,0.3295050718876702,0.769006288662788,5.308153758503975,73.28741304273342,64.24463017884429,36.19868866242346,25.674139307946398,190.57142857142858,1.2129461543742213,15886.8,13284.2,15886.8,9762.65,-1.1037465065337169,60.93427501754136
2024-07-03,15795.5,15879.65,15749.4,15862.3,0,15411.159999999998,14731.333999999999,14241.124500000002,13251.734749999998,2.927359134549257,7.677281636544256,11.383760460769775,19.699800058252766,0.9601278048811501,1.7110759869064296,2.715478584078812,15.259496085305813,72.12886155606418,61.426216792708956,20.21052596898708,25.706382822980224,185.32142857142844,1.168313728598176,15886.8,13580.2,15886.8,9900.8,-0.15421607875720725,60.21230607627667
2024-07-04,15921.4,16001.05,15881.0,15976.05,0,15487.145,14775.242,14261.577,13272.98675,3.156843950256802,8.127162993337091,12.02162285419067,20.365146902598987,0.7171091203671542,2.136902402536789,2.3017174032760046,10.512335409698847,71.69982573337215,85.91382498945534,12.171448740194823,25.705604313726205,184.96428571428558,1.1577598074260258,16001.05,14563.7,16001.05,9966.0,-0.15623974676661845,60.305538832028894
